subject_name	sseqid
Ca_Chlorobium_phaeoferrooxidans_KB01	WP_006366302.1
Ca_Chloroheliaceae_bin_L227_5C	NWJ94716.1
Ca_Chloroploca_asiatica_B7-9	WP_097650419.1
Ca_Chx_allophototropha_L227-S17	NWJ45202.1
Ca_Oscillochloris_fontis_Chuk17	WP_129631648.1
Ca_Thermochlorobacter_aerophilum_OS	RFM25118.1
Ca_Thermochlorobacteriaceae_bin_GBChlB	WP_035403888.1
Ca_Viridilinea_halotolerans_Chok-6	RRR73324.1
Ca_Viridilinea_mediisalina_Kir15-3F	WP_097643062.1
Chloracidobacterium_sp_CP2_5A	OYT72788.1
Chloracidobacterium_thermophilum_B	WP_014100248.1
Chloracidobacterium_thermophilum_OC1	WP_058867021.1
Chlorobaculum_limnaeum_DSM_1677	WP_069810721.1
Chlorobaculum_parvum_NCIB_8327	WP_010933599.1
Chlorobaculum_tepidum_TLS	NP_662819.1
Chlorobium_bin_445	PIO47156.1
Chlorobium_chlorochromatii_CaD3	WP_011357028.1
Chlorobium_ferrooxidans_DSM_13031	WP_006366302.1
Chlorobium_limicola_DSM_245	WP_012467037.1
Chlorobium_limicola_Frasassi	WP_012467037.1
Chlorobium_luteolum_CIII	KZK73439.1
Chlorobium_luteolum_DSM_273	WP_011357028.1
Chlorobium_phaeobacteroides_BS1	WP_012475563.1
Chlorobium_phaeobacteroides_DSM_266	WP_011746082.1
Chlorobium_phaeoclathratiforme_BU-1	WP_012509207.1
Chlorobium_phaeovibrioides_DSM_265	WP_011889581.1
Chlorobium_phaeovibrioides_GrTcv12	WP_011889581.1
Chlorobium_phaeovibrioides_PhvTcv-s14	WP_011889581.1
Chloroflexus_aggregans_DSM_9485	WP_012616495.1
Chloroflexus_aurantiacus_J-10-fl	YP_001633769.1
Chloroflexus_islandicus_isl-2	WP_066783739.1
Chloroflexus_sp_MS-G	WP_028459413.1
Chloroflexus_sp_Y-396-1	WP_028459413.1
Chloroherpeton_thalassium_ATCC_35110	WP_012498844.1
Chlorothrix_halophila	HHOIAMFO_04386
Oscillochloris_trichoides_DG-6	WP_044200145.1
Prosthecochloris_aestuarii_DSM_271	WP_012506505.1
Prosthecochloris_marina_V1	WP_110022439.1
Prosthecochloris_sp_CIB_2401	WP_068867907.1
Prosthecochloris_sp_GSB1	WP_094083314.1
Prosthecochloris_sp_HL-130-GSB	WP_085660214.1
